ppm,Intensity
274.889,3.07155
274.895,3.08136
274.901,3.10099
274.907,3.12061
274.913,3.13043
274.919,3.15005
274.925,3.15987
274.931,3.16968
274.937,3.18931
274.944,3.19912
274.95,3.20893
274.956,3.21875
274.962,3.23837
274.968,3.24819
274.974,3.258
274.98,3.26781
274.986,3.27763
274.992,3.28744
274.998,3.29725
275.004,3.30707
275.01,3.31688
275.016,3.32669
275.022,3.32669
275.029,3.33651
275.035,3.34632
275.041,3.34632
275.047,3.35613
275.053,3.36595
275.059,3.36595
275.065,3.36595
275.071,3.37576
275.077,3.37576
275.083,3.38557
275.089,3.38557
275.095,3.38557
275.101,3.38557
275.107,3.38557
275.113,3.38557
275.12,3.38557
275.126,3.38557
275.132,3.38557
275.138,3.38557
275.144,3.37576
275.15,3.37576
275.156,3.37576
275.162,3.36595
275.168,3.36595
275.174,3.35613
275.18,3.34632
275.186,3.34632
275.192,3.33651
275.198,3.32669
275.204,3.31688
275.211,3.30707
275.217,3.29725
275.223,3.28744
275.229,3.27763
275.235,3.258
275.241,3.24819
275.247,3.23837
275.253,3.21875
275.259,3.20893
275.265,3.18931
275.271,3.17949
275.277,3.15987
275.283,3.14024
275.289,3.12061
275.296,3.1108
275.302,3.09117
275.308,3.07155
275.314,3.05192
275.32,3.0323
275.326,3.01267
275.332,2.99304
275.338,2.97342
275.344,2.95379
275.35,2.93416
275.356,2.91454
275.362,2.89491
275.368,2.86547
275.374,2.84584
275.38,2.82622
275.387,2.80659
275.393,2.78696
275.399,2.75752
275.405,2.7379
275.411,2.71827
275.417,2.69864
275.423,2.67902
275.429,2.64958
275.435,2.62995
275.441,2.61033
275.447,2.5907
275.453,2.56126
275.459,2.54163
275.465,2.52201
275.472,2.50238
275.478,2.47294
275.484,2.45331
275.49,2.43369
275.496,2.40425
275.502,2.38462
275.508,2.36499
275.514,2.34537
275.52,2.31593
275.526,2.2963
275.532,2.27667
275.538,2.24724
275.544,2.22761
275.55,2.20798
275.556,2.18836
275.563,2.15892
275.569,2.13929
275.575,2.11966
275.581,2.10004
275.587,2.0706
275.593,2.05097
275.599,2.03134
275.605,2.01172
275.611,1.98228
275.617,1.96265
275.623,1.94302
275.629,1.9234
275.635,1.90377
275.641,1.87433
275.647,1.8547
275.654,1.83508
275.66,1.81545
275.666,1.79583
275.672,1.7762
275.678,1.75657
275.684,1.73695
275.69,1.72713
275.696,1.70751
275.702,1.68788
275.708,1.66825
275.714,1.65844
275.72,1.63881
275.726,1.629
275.732,1.60937
275.739,1.59956
275.745,1.57993
275.751,1.57012
275.757,1.56031
275.763,1.54068
275.769,1.53087
275.775,1.52105
275.781,1.51124
275.787,1.50143
275.793,1.49161
275.799,1.4818
275.805,1.47199
275.811,1.47199
275.817,1.46217
275.823,1.45236
275.83,1.44255
275.836,1.44255
275.842,1.43273
275.848,1.43273
275.854,1.42292
275.86,1.41311
275.866,1.41311
275.872,1.4033
275.878,1.4033
275.884,1.39348
275.89,1.39348
275.896,1.38367
275.902,1.38367
275.908,1.37386
275.914,1.37386
275.921,1.36404
275.927,1.35423
275.933,1.35423
275.939,1.34442
275.945,1.34442
275.951,1.3346
275.957,1.32479
275.963,1.31498
275.969,1.31498
275.975,1.30516
275.981,1.29535
275.987,1.28554
275.993,1.27572
275.999,1.27572
276.006,1.26591
276.012,1.2561
276.018,1.24628
276.024,1.23647
276.03,1.22666
276.036,1.21684
276.042,1.20703
276.048,1.19722
276.054,1.1874
276.06,1.17759
276.066,1.16778
276.072,1.14815
276.078,1.13834
276.084,1.12852
276.09,1.11871
276.097,1.1089
276.103,1.09908
276.109,1.08927
276.115,1.07946
276.121,1.06964
276.127,1.05983
276.133,1.05002
276.139,1.0402
276.145,1.03039
276.151,1.02058
276.157,1.02058
276.163,1.01077
276.169,1.00095
276.175,0.991138
276.182,0.991138
276.188,0.981325
276.194,0.971512
276.2,0.971512
276.206,0.961699
276.212,0.951885
276.218,0.951885
276.224,0.942072
276.23,0.942072
276.236,0.942072
276.242,0.932259
276.248,0.932259
276.254,0.932259
276.26,0.922446
276.266,0.922446
276.273,0.922446
276.279,0.922446
276.285,0.922446
276.291,0.922446
276.297,0.922446
276.303,0.922446
276.309,0.922446
276.315,0.922446
276.321,0.922446
276.327,0.922446
276.333,0.922446
276.339,0.922446
276.345,0.922446
276.351,0.932259
276.357,0.932259
276.364,0.932259
276.37,0.932259
276.376,0.932259
276.382,0.942072
276.388,0.942072
276.394,0.942072
276.4,0.942072
276.406,0.942072
276.412,0.951885
276.418,0.951885
276.424,0.951885
276.43,0.951885
276.436,0.951885
276.442,0.951885
276.449,0.961699
276.455,0.961699
276.461,0.961699
276.467,0.961699
276.473,0.961699
276.479,0.961699
276.485,0.961699
276.491,0.961699
276.497,0.961699
276.503,0.961699
276.509,0.961699
276.515,0.951885
276.521,0.951885
276.527,0.951885
276.533,0.951885
276.54,0.951885
276.546,0.942072
276.552,0.942072
276.558,0.942072
276.564,0.932259
276.57,0.932259
276.576,0.932259
276.582,0.922446
276.588,0.922446
276.594,0.912632
276.6,0.912632
276.606,0.902819
276.612,0.902819
276.618,0.902819
276.625,0.893006
276.631,0.893006
276.637,0.883193
276.643,0.883193
276.649,0.873379
276.655,0.873379
276.661,0.863566
276.667,0.863566
276.673,0.863566
276.679,0.853753
276.685,0.853753
276.691,0.84394
276.697,0.84394
276.703,0.84394
276.709,0.834126
276.716,0.834126
276.722,0.834126
276.728,0.834126
276.734,0.824313
276.74,0.824313
276.746,0.824313
276.752,0.824313
276.758,0.824313
276.764,0.824313
276.77,0.824313
276.776,0.824313
276.782,0.8145
276.788,0.8145
276.794,0.8145
276.8,0.8145
276.807,0.8145
276.813,0.8145
276.819,0.8145
276.825,0.8145
276.831,0.8145
276.837,0.8145
276.843,0.824313
276.849,0.824313
276.855,0.824313
276.861,0.824313
276.867,0.824313
276.873,0.824313
276.879,0.8145
276.885,0.8145
276.892,0.8145
276.898,0.8145
276.904,0.8145
276.91,0.8145
276.916,0.8145
276.922,0.804687
276.928,0.804687
276.934,0.804687
276.94,0.804687
276.946,0.794873
276.952,0.794873
276.958,0.78506
276.964,0.78506
276.97,0.775247
276.976,0.765434
276.983,0.765434
276.989,0.75562
276.995,0.745807
277.001,0.735994
277.007,0.726181
277.013,0.716367
277.019,0.706554
277.025,0.696741
277.031,0.686928
277.037,0.667301
277.043,0.657488
277.049,0.637861
277.055,0.628048
277.061,0.608422
277.067,0.598608
277.074,0.578982
277.08,0.559355
277.086,0.549542
277.092,0.529916
277.098,0.510289
277.104,0.490663
277.11,0.471036
277.116,0.45141
277.122,0.431783
277.128,0.412157
277.134,0.382717
277.14,0.36309
277.146,0.343464
277.152,0.323837
277.159,0.294398
277.165,0.274771
277.171,0.255145
277.177,0.225705
277.183,0.206078
277.189,0.176638
277.195,0.157012
277.201,0.137385
277.207,0.107946
277.213,0.0883191
277.219,0.0588794
277.225,0.039253
277.231,0.0196264
277.237,4.97089E-10
277.243,-0.0196264
277.25,-0.0490661
277.256,-0.0686927
277.262,-0.0883191
277.268,-0.117759
277.274,-0.137385
277.28,-0.157012
277.286,-0.176638
277.292,-0.196265
277.298,-0.215891
277.304,-0.245331
277.31,-0.264958
277.316,-0.284584
277.322,-0.294398
277.328,-0.314024
277.335,-0.333651
277.341,-0.353277
277.347,-0.372904
277.353,-0.382717
277.359,-0.402343
277.365,-0.42197
277.371,-0.431783
277.377,-0.45141
277.383,-0.461223
277.389,-0.480849
277.395,-0.490663
277.401,-0.500476
277.407,-0.510289
277.413,-0.520102
277.419,-0.539729
277.426,-0.549542
277.432,-0.559355
277.438,-0.569169
277.444,-0.569169
277.45,-0.578982
277.456,-0.588795
277.462,-0.598608
277.468,-0.598608
277.474,-0.608422
277.48,-0.618235
277.486,-0.618235
277.492,-0.628048
277.498,-0.628048
277.504,-0.637861
277.51,-0.637861
277.517,-0.637861
277.523,-0.647675
277.529,-0.647675
277.535,-0.647675
277.541,-0.647675
277.547,-0.657488
277.553,-0.657488
277.559,-0.657488
277.565,-0.657488
277.571,-0.657488
277.577,-0.657488
277.583,-0.657488
277.589,-0.657488
277.595,-0.657488
277.602,-0.657488
277.608,-0.657488
277.614,-0.657488
277.62,-0.657488
277.626,-0.657488
277.632,-0.657488
277.638,-0.657488
277.644,-0.657488
277.65,-0.657488
277.656,-0.657488
277.662,-0.647675
277.668,-0.647675
277.674,-0.647675
277.68,-0.647675
277.686,-0.647675
277.693,-0.647675
277.699,-0.637861
277.705,-0.637861
277.711,-0.637861
277.717,-0.637861
277.723,-0.637861
277.729,-0.628048
277.735,-0.628048
277.741,-0.628048
277.747,-0.628048
277.753,-0.618235
277.759,-0.618235
277.765,-0.618235
277.771,-0.608422
277.778,-0.608422
277.784,-0.608422
277.79,-0.598608
277.796,-0.598608
277.802,-0.588795
277.808,-0.588795
277.814,-0.588795
277.82,-0.578982
277.826,-0.578982
277.832,-0.569169
277.838,-0.569169
277.844,-0.559355
277.85,-0.559355
277.856,-0.549542
277.862,-0.549542
277.869,-0.539729
277.875,-0.529916
277.881,-0.529916
277.887,-0.520102
277.893,-0.520102
277.899,-0.510289
277.905,-0.500476
277.911,-0.500476
277.917,-0.490663
277.923,-0.480849
277.929,-0.471036
277.935,-0.471036
277.941,-0.461223
277.947,-0.45141
277.953,-0.441596
277.96,-0.441596
277.966,-0.431783
277.972,-0.42197
277.978,-0.412157
277.984,-0.402343
277.99,-0.402343
277.996,-0.39253
278.002,-0.382717
278.008,-0.372904
278.014,-0.36309
278.02,-0.353277
278.026,-0.343464
278.032,-0.333651
278.038,-0.323837
278.045,-0.314024
278.051,-0.304211
278.057,-0.294398
278.063,-0.284584
278.069,-0.274771
278.075,-0.264958
278.081,-0.255145
278.087,-0.245331
278.093,-0.225705
278.099,-0.215891
278.105,-0.206078
278.111,-0.196265
278.117,-0.186452
278.123,-0.166825
278.129,-0.157012
278.136,-0.147199
278.142,-0.137385
278.148,-0.117759
278.154,-0.107946
278.16,-0.0981324
278.166,-0.078506
278.172,-0.0686927
278.178,-0.0490661
278.184,-0.039253
278.19,-0.0294397
278.196,-0.00981307
278.202,-2.49327E-10
278.208,0.00981307
278.214,0.0196264
278.22,0.039253
278.227,0.0588794
278.233,0.0686927
278.239,0.0883191
278.245,0.0981324
278.251,0.117759
278.257,0.127572
278.263,0.147199
278.269,0.166825
278.275,0.176638
278.281,0.196265
278.287,0.206078
278.293,0.225705
278.299,0.245331
278.305,0.255145
278.312,0.274771
278.318,0.284584
278.324,0.304211
278.33,0.314024
278.336,0.333651
278.342,0.343464
278.348,0.36309
278.354,0.372904
278.36,0.382717
278.366,0.402343
278.372,0.412157
278.378,0.42197
278.384,0.431783
278.39,0.441596
278.396,0.461223
278.403,0.471036
278.409,0.480849
278.415,0.480849
278.421,0.490663
278.427,0.500476
278.433,0.510289
278.439,0.510289
278.445,0.520102
278.451,0.520102
278.457,0.529916
278.463,0.529916
278.469,0.529916
278.475,0.539729
278.481,0.539729
278.488,0.539729
278.494,0.539729
278.5,0.539729
278.506,0.539729
278.512,0.529916
278.518,0.529916
278.524,0.529916
278.53,0.520102
278.536,0.520102
278.542,0.510289
278.548,0.510289
278.554,0.500476
278.56,0.490663
278.566,0.480849
278.572,0.471036
278.579,0.471036
278.585,0.461223
278.591,0.45141
278.597,0.431783
278.603,0.42197
278.609,0.412157
278.615,0.402343
278.621,0.39253
278.627,0.372904
278.633,0.36309
278.639,0.353277
278.645,0.343464
278.651,0.323837
278.657,0.314024
278.663,0.294398
278.67,0.284584
278.676,0.274771
278.682,0.255145
278.688,0.245331
278.694,0.225705
278.7,0.215891
278.706,0.206078
278.712,0.186452
278.718,0.176638
278.724,0.166825
278.73,0.147199
278.736,0.137385
278.742,0.127572
278.748,0.117759
278.755,0.107946
278.761,0.0981324
278.767,0.0883191
278.773,0.078506
278.779,0.0686927
278.785,0.0588794
278.791,0.0490661
278.797,0.0490661
278.803,0.039253
278.809,0.0294397
278.815,0.0294397
278.821,0.0294397
278.827,0.0196264
278.833,0.0196264
278.839,0.0196264
278.846,0.0196264
278.852,0.0294397
278.858,0.0294397
278.864,0.0294397
278.87,0.039253
278.876,0.039253
278.882,0.0490661
278.888,0.0588794
278.894,0.0686927
278.9,0.078506
278.906,0.0883191
278.912,0.107946
278.918,0.117759
278.924,0.137385
278.931,0.147199
278.937,0.166825
278.943,0.186452
278.949,0.206078
278.955,0.225705
278.961,0.255145
278.967,0.274771
278.973,0.304211
278.979,0.323837
278.985,0.353277
278.991,0.382717
278.997,0.412157
279.003,0.441596
279.009,0.471036
279.015,0.510289
279.022,0.539729
279.028,0.578982
279.034,0.608422
279.04,0.647675
279.046,0.686928
279.052,0.726181
279.058,0.765434
279.064,0.804687
279.07,0.84394
279.076,0.883193
279.082,0.922446
279.088,0.971512
279.094,1.01077
279.1,1.05002
279.106,1.09908
279.113,1.13834
279.119,1.1874
279.125,1.23647
279.131,1.27572
279.137,1.32479
279.143,1.37386
279.149,1.41311
279.155,1.46217
279.161,1.51124
279.167,1.56031
279.173,1.59956
279.179,1.64863
279.185,1.69769
279.191,1.74676
279.198,1.78601
279.204,1.83508
279.21,1.88414
279.216,1.93321
279.222,1.97246
279.228,2.02153
279.234,2.0706
279.24,2.10985
279.246,2.15892
279.252,2.20798
279.258,2.24724
279.264,2.2963
279.27,2.33555
279.276,2.38462
279.282,2.42387
279.289,2.46313
279.295,2.51219
279.301,2.55145
279.307,2.5907
279.313,2.62995
279.319,2.67902
279.325,2.71827
279.331,2.75752
279.337,2.79678
279.343,2.83603
279.349,2.86547
279.355,2.90472
279.361,2.94398
279.367,2.98323
279.373,3.01267
279.38,3.05192
279.386,3.08136
279.392,3.12061
279.398,3.15005
279.404,3.17949
279.41,3.20893
279.416,3.23837
279.422,3.27763
279.428,3.30707
279.434,3.33651
279.44,3.35613
279.446,3.38557
279.452,3.41501
279.458,3.44445
279.465,3.46408
279.471,3.49352
279.477,3.51314
279.483,3.54258
279.489,3.56221
279.495,3.58184
279.501,3.61128
279.507,3.6309
279.513,3.65053
279.519,3.67016
279.525,3.68978
279.531,3.71922
279.537,3.73885
279.543,3.75848
279.549,3.7781
279.556,3.78792
279.562,3.80754
279.568,3.82717
279.574,3.8468
279.58,3.86642
279.586,3.88605
279.592,3.90567
279.598,3.9253
279.604,3.93511
279.61,3.95474
279.616,3.97437
279.622,3.99399
279.628,4.01362
279.634,4.02343
279.641,4.04306
279.647,4.06269
279.653,4.08231
279.659,4.10194
279.665,4.12157
279.671,4.13138
279.677,4.15101
279.683,4.17063
279.689,4.19026
279.695,4.20989
279.701,4.22951
279.707,4.24914
279.713,4.26877
279.719,4.28839
279.725,4.30802
279.732,4.31783
279.738,4.33746
279.744,4.35708
279.75,4.37671
279.756,4.39634
279.762,4.41596
279.768,4.43559
279.774,4.45522
279.78,4.47484
279.786,4.48466
279.792,4.50428
279.798,4.52391
279.804,4.54354
279.81,4.55335
279.816,4.57298
279.823,4.5926
279.829,4.60242
279.835,4.62204
279.841,4.64167
279.847,4.65148
279.853,4.67111
279.859,4.68092
279.865,4.69074
279.871,4.71036
279.877,4.72017
279.883,4.72999
279.889,4.7398
279.895,4.74961
279.901,4.75943
279.908,4.76924
279.914,4.77905
279.92,4.78887
279.926,4.79868
279.932,4.80849
279.938,4.80849
279.944,4.81831
279.95,4.81831
279.956,4.82812
279.962,4.82812
279.968,4.82812
279.974,4.83793
279.98,4.83793
279.986,4.83793
279.992,4.83793
279.999,4.83793
280.005,4.83793
280.011,4.83793
280.017,4.83793
280.023,4.82812
280.029,4.82812
280.035,4.82812
280.041,4.81831
280.047,4.81831
280.053,4.80849
280.059,4.80849
280.065,4.79868
280.071,4.78887
280.077,4.77905
280.084,4.76924
280.09,4.76924
280.096,4.75943
280.102,4.74961
280.108,4.72999
280.114,4.72017
280.12,4.71036
280.126,4.70055
280.132,4.69074
280.138,4.67111
280.144,4.6613
280.15,4.64167
280.156,4.63186
280.162,4.61223
280.168,4.60242
280.175,4.58279
280.181,4.57298
280.187,4.55335
280.193,4.53372
280.199,4.5141
280.205,4.50428
280.211,4.48466
280.217,4.46503
280.223,4.4454
280.229,4.42578
280.235,4.40615
280.241,4.38652
280.247,4.3669
280.253,4.34727
280.259,4.32764
280.266,4.30802
280.272,4.28839
280.278,4.26877
280.284,4.24914
280.29,4.22951
280.296,4.20007
280.302,4.18045
280.308,4.16082
280.314,4.14119
280.32,4.12157
280.326,4.10194
280.332,4.08231
280.338,4.05287
280.344,4.03325
280.351,4.01362
280.357,3.99399
280.363,3.97437
280.369,3.95474
280.375,3.93511
280.381,3.91549
280.387,3.89586
280.393,3.86642
280.399,3.8468
280.405,3.82717
280.411,3.80754
280.417,3.78792
280.423,3.76829
280.429,3.74866
280.435,3.72904
280.442,3.70941
280.448,3.68978
280.454,3.67016
280.46,3.66034
280.466,3.64072
280.472,3.62109
280.478,3.60146
280.484,3.58184
280.49,3.56221
280.496,3.5524
280.502,3.53277
280.508,3.51314
280.514,3.49352
280.52,3.48371
280.526,3.46408
280.533,3.45427
280.539,3.43464
280.545,3.42483
280.551,3.4052
280.557,3.39539
280.563,3.37576
280.569,3.36595
280.575,3.34632
280.581,3.33651
280.587,3.32669
280.593,3.31688
280.599,3.29725
280.605,3.28744
280.611,3.27763
280.618,3.26781
280.624,3.258
280.63,3.24819
280.636,3.23837
280.642,3.22856
280.648,3.21875
280.654,3.20893
280.66,3.19912
280.666,3.18931
280.672,3.17949
280.678,3.16968
280.684,3.15987
280.69,3.15005
280.696,3.15005
280.702,3.14024
280.709,3.13043
280.715,3.13043
280.721,3.12061
280.727,3.1108
280.733,3.1108
280.739,3.10099
280.745,3.10099
280.751,3.09117
280.757,3.09117
280.763,3.08136
280.769,3.08136
280.775,3.07155
280.781,3.07155
280.787,3.06174
280.794,3.06174
280.8,3.06174
280.806,3.05192
280.812,3.05192
280.818,3.05192
280.824,3.04211
280.83,3.04211
280.836,3.04211
280.842,3.0323
280.848,3.0323
280.854,3.0323
280.86,3.0323
280.866,3.0323
280.872,3.0323
280.878,3.02248
280.885,3.02248
280.891,3.02248
280.897,3.02248
280.903,3.02248
280.909,3.02248
280.915,3.02248
280.921,3.02248
280.927,3.02248
280.933,3.02248
280.939,3.02248
280.945,3.02248
280.951,3.0323
280.957,3.0323
280.963,3.0323
280.969,3.0323
280.976,3.0323
280.982,3.0323
280.988,3.0323
280.994,3.04211
281,3.04211
281.006,3.04211
281.012,3.04211
281.018,3.04211
281.024,3.05192
281.03,3.05192
281.036,3.05192
281.042,3.05192
281.048,3.05192
281.054,3.06174
281.061,3.06174
281.067,3.06174
281.073,3.06174
281.079,3.06174
281.085,3.06174
281.091,3.06174
281.097,3.06174
281.103,3.06174
281.109,3.06174
281.115,3.06174
281.121,3.06174
281.127,3.06174
281.133,3.06174
281.139,3.06174
281.145,3.05192
281.152,3.05192
281.158,3.04211
281.164,3.04211
281.17,3.0323
281.176,3.0323
281.182,3.02248
281.188,3.02248
281.194,3.01267
281.2,3.00286
281.206,2.99304
281.212,2.98323
281.218,2.97342
281.224,2.9636
281.23,2.95379
281.237,2.93416
281.243,2.92435
281.249,2.91454
281.255,2.89491
281.261,2.8851
281.267,2.86547
281.273,2.85566
281.279,2.83603
281.285,2.8164
281.291,2.79678
281.297,2.77715
281.303,2.75752
281.309,2.7379
281.315,2.71827
281.321,2.69864
281.328,2.67902
281.334,2.65939
281.34,2.63977
281.346,2.62014
281.352,2.5907
281.358,2.57107
281.364,2.55145
281.37,2.53182
281.376,2.50238
281.382,2.48275
281.388,2.46313
281.394,2.43369
281.4,2.41406
281.406,2.39443
281.412,2.37481
281.419,2.35518
281.425,2.32574
281.431,2.30611
281.437,2.28649
281.443,2.26686
281.449,2.24724
281.455,2.22761
281.461,2.20798
281.467,2.18836
281.473,2.16873
281.479,2.15892
281.485,2.13929
281.491,2.11966
281.497,2.10985
281.504,2.09022
281.51,2.0706
281.516,2.06078
281.522,2.05097
281.528,2.03134
281.534,2.02153
281.54,2.01172
281.546,2.0019
281.552,1.99209
281.558,1.98228
281.564,1.97246
281.57,1.96265
281.576,1.95284
281.582,1.95284
281.588,1.94302
281.595,1.94302
281.601,1.93321
281.607,1.93321
281.613,1.9234
281.619,1.9234
281.625,1.9234
281.631,1.91358
281.637,1.91358
281.643,1.91358
281.649,1.91358
281.655,1.91358
281.661,1.91358
281.667,1.91358
281.673,1.91358
281.68,1.91358
281.686,1.9234
281.692,1.9234
281.698,1.9234
281.704,1.9234
281.71,1.93321
281.716,1.93321
281.722,1.94302
281.728,1.94302
281.734,1.95284
281.74,1.95284
281.746,1.96265
281.752,1.96265
281.758,1.97246
281.764,1.98228
281.771,1.98228
281.777,1.99209
281.783,2.0019
281.789,2.01172
281.795,2.02153
281.801,2.02153
281.807,2.03134
281.813,2.04116
281.819,2.05097
281.825,2.06078
281.831,2.0706
281.837,2.08041
281.843,2.09022
281.849,2.10004
281.855,2.10985
281.862,2.11966
281.868,2.12948
281.874,2.13929
281.88,2.1491
281.886,2.15892
281.892,2.16873
281.898,2.17854
281.904,2.18836
281.91,2.19817
281.916,2.2178
281.922,2.22761
281.928,2.23742
281.934,2.24724
281.94,2.25705
281.947,2.26686
281.953,2.27667
281.959,2.2963
281.965,2.30611
281.971,2.31593
281.977,2.32574
281.983,2.33555
281.989,2.35518
281.995,2.36499
282.001,2.37481
282.007,2.38462
282.013,2.39443
282.019,2.40425
282.025,2.42387
282.031,2.43369
282.038,2.4435
282.044,2.45331
282.05,2.47294
282.056,2.48275
282.062,2.49257
282.068,2.50238
282.074,2.52201
282.08,2.53182
282.086,2.54163
282.092,2.55145
282.098,2.57107
282.104,2.58089
282.11,2.5907
282.116,2.61033
282.122,2.62014
282.129,2.62995
282.135,2.64958
282.141,2.65939
282.147,2.67902
282.153,2.68883
282.159,2.69864
282.165,2.71827
282.171,2.72808
282.177,2.74771
282.183,2.75752
282.189,2.77715
282.195,2.78696
282.201,2.80659
282.207,2.8164
282.214,2.83603
282.22,2.85566
282.226,2.86547
282.232,2.8851
282.238,2.89491
282.244,2.91454
282.25,2.93416
282.256,2.94398
282.262,2.9636
282.268,2.97342
282.274,2.99304
282.28,3.01267
282.286,3.02248
282.292,3.04211
282.298,3.06174
282.305,3.07155
282.311,3.09117
282.317,3.10099
282.323,3.12061
282.329,3.14024
282.335,3.15005
282.341,3.16968
282.347,3.17949
282.353,3.19912
282.359,3.20893
282.365,3.22856
282.371,3.23837
282.377,3.258
282.383,3.26781
282.39,3.28744
282.396,3.29725
282.402,3.31688
282.408,3.32669
282.414,3.33651
282.42,3.35613
282.426,3.36595
282.432,3.37576
282.438,3.39539
282.444,3.4052
282.45,3.41501
282.456,3.42483
282.462,3.44445
282.468,3.45427
282.474,3.46408
282.481,3.47389
282.487,3.48371
282.493,3.50333
282.499,3.51314
282.505,3.52296
282.511,3.53277
282.517,3.54258
282.523,3.56221
282.529,3.57202
282.535,3.58184
282.541,3.59165
282.547,3.60146
282.553,3.62109
282.559,3.6309
282.565,3.64072
282.572,3.65053
282.578,3.67016
282.584,3.67997
282.59,3.68978
282.596,3.70941
282.602,3.71922
282.608,3.72904
282.614,3.74866
282.62,3.75848
282.626,3.76829
282.632,3.78792
282.638,3.79773
282.644,3.81736
282.65,3.82717
282.657,3.8468
282.663,3.85661
282.669,3.87624
282.675,3.88605
282.681,3.90567
282.687,3.9253
282.693,3.93511
282.699,3.95474
282.705,3.96455
282.711,3.98418
282.717,3.99399
282.723,4.01362
282.729,4.03325
282.735,4.04306
282.741,4.06269
282.748,4.0725
282.754,4.09213
282.76,4.10194
282.766,4.12157
282.772,4.13138
282.778,4.15101
282.784,4.16082
282.79,4.17063
282.796,4.19026
282.802,4.20007
282.808,4.20989
282.814,4.22951
282.82,4.23933
282.826,4.24914
282.833,4.25895
282.839,4.26877
282.845,4.27858
282.851,4.28839
282.857,4.29821
282.863,4.30802
282.869,4.31783
282.875,4.32764
282.881,4.32764
282.887,4.33746
282.893,4.34727
282.899,4.34727
282.905,4.35708
282.911,4.35708
282.917,4.35708
282.924,4.3669
282.93,4.3669
282.936,4.3669
282.942,4.3669
282.948,4.3669
282.954,4.3669
282.96,4.3669
282.966,4.3669
282.972,4.3669
282.978,4.35708
282.984,4.35708
282.99,4.34727
282.996,4.34727
283.002,4.33746
283.008,4.33746
283.015,4.32764
283.021,4.31783
283.027,4.30802
283.033,4.29821
283.039,4.28839
283.045,4.27858
283.051,4.26877
283.057,4.25895
283.063,4.24914
283.069,4.22951
283.075,4.2197
283.081,4.20989
283.087,4.19026
283.093,4.18045
283.1,4.16082
283.106,4.14119
283.112,4.13138
283.118,4.11175
283.124,4.09213
283.13,4.0725
283.136,4.05287
283.142,4.03325
283.148,4.01362
283.154,3.99399
283.16,3.97437
283.166,3.95474
283.172,3.93511
283.178,3.91549
283.184,3.89586
283.191,3.87624
283.197,3.85661
283.203,3.83698
283.209,3.80754
283.215,3.78792
283.221,3.76829
283.227,3.74866
283.233,3.72904
283.239,3.70941
283.245,3.67997
283.251,3.66034
283.257,3.64072
283.263,3.62109
283.269,3.60146
283.275,3.58184
283.282,3.56221
283.288,3.53277
283.294,3.51314
283.3,3.49352
283.306,3.47389
283.312,3.46408
283.318,3.44445
283.324,3.42483
283.33,3.4052
283.336,3.38557
283.342,3.36595
283.348,3.35613
283.354,3.33651
283.36,3.31688
283.367,3.30707
283.373,3.28744
283.379,3.27763
283.385,3.26781
283.391,3.24819
283.397,3.23837
283.403,3.22856
283.409,3.21875
283.415,3.19912
283.421,3.18931
283.427,3.17949
283.433,3.16968
283.439,3.16968
283.445,3.15987
283.451,3.15005
283.458,3.14024
283.464,3.14024
283.47,3.13043
283.476,3.13043
283.482,3.12061
283.488,3.12061
283.494,3.12061
283.5,3.12061
283.506,3.1108
283.512,3.1108
283.518,3.1108
283.524,3.1108
283.53,3.1108
283.536,3.12061
283.543,3.12061
283.549,3.12061
283.555,3.12061
283.561,3.13043
283.567,3.13043
283.573,3.14024
283.579,3.14024
283.585,3.15005
283.591,3.15005
283.597,3.15987
283.603,3.16968
283.609,3.16968
283.615,3.17949
283.621,3.18931
283.627,3.19912
283.634,3.19912
283.64,3.20893
283.646,3.21875
283.652,3.22856
283.658,3.23837
283.664,3.24819
283.67,3.258
283.676,3.258
283.682,3.26781
283.688,3.27763
283.694,3.28744
283.7,3.29725
283.706,3.30707
283.712,3.31688
283.718,3.31688
283.725,3.32669
283.731,3.33651
283.737,3.34632
283.743,3.34632
283.749,3.35613
283.755,3.36595
283.761,3.36595
283.767,3.37576
283.773,3.37576
283.779,3.37576
283.785,3.38557
283.791,3.38557
283.797,3.38557
283.803,3.38557
283.81,3.38557
283.816,3.38557
283.822,3.38557
283.828,3.38557
283.834,3.38557
283.84,3.38557
283.846,3.37576
283.852,3.37576
283.858,3.36595
283.864,3.36595
283.87,3.35613
283.876,3.34632
283.882,3.33651
283.888,3.32669
283.894,3.31688
283.901,3.30707
283.907,3.29725
283.913,3.28744
283.919,3.26781
283.925,3.258
283.931,3.23837
283.937,3.21875
283.943,3.20893
283.949,3.18931
283.955,3.16968
283.961,3.15005
283.967,3.13043
283.973,3.10099
283.979,3.08136
283.986,3.06174
283.992,3.0323
283.998,3.01267
284.004,2.98323
284.01,2.9636
284.016,2.93416
284.022,2.90472
284.028,2.87528
284.034,2.84584
284.04,2.8164
284.046,2.78696
284.052,2.75752
284.058,2.72808
284.064,2.69864
284.07,2.65939
284.077,2.62995
284.083,2.5907
284.089,2.56126
284.095,2.52201
284.101,2.49257
284.107,2.45331
284.113,2.41406
284.119,2.38462
284.125,2.34537
284.131,2.30611
284.137,2.26686
284.143,2.23742
284.149,2.19817
284.155,2.15892
284.161,2.11966
284.168,2.08041
284.174,2.04116
284.18,2.0019
284.186,1.96265
